,playerID,Player,H,HR,ER,BB,SO,HBP,R
36,baezpe01,Pedro Baez,25.10655234053207,3.858800586830011,13.362562890525224,11.091093532446763,25.829630325791534,1.2615718525223498,15.468660406920446
366,kellymi03,Michael Kelly,24.8603296229911,3.5283314582770386,11.992514957718893,9.566293631740242,25.771763496461258,1.565412948426693,13.133409389538725
727,tullyta01,Tanner Tully,26.564349097016517,3.5608826493115875,13.006264204971021,11.17292946012813,25.73015785901437,1.2778535125738737,14.1583513166894
747,vizcaar01,Arodys Vizcaino,25.62592032259294,3.5947321558391203,13.129900861514619,11.58570137493862,25.654372471014028,1.2900007005255638,14.29293963439373
647,sedloco01,Cody Sedlock,25.230335735297306,3.164464499531429,12.926058172711759,9.377954423842848,25.58501248460638,1.2412440995847234,14.045354991634158
792,woodswi01,William Woods,23.468782056115202,3.0835779557496688,11.170966459108712,9.138245518528901,25.537195090169703,1.2095167898867387,12.260600557761062
802,zastrro01,Rob Zastryzny,24.8603296229911,3.228017030320649,12.58908478385961,9.566293631740242,25.48175288539419,1.266172236357146,14.028925204168416
43,barkelu01,Luke Barker,26.02927849087623,3.8286458862334287,13.185654610000327,9.26539354536237,25.48175288539419,1.266172236357146,14.32743047571165
205,erlinro01,Robbie Erlin,25.328259674715483,4.463053715236863,14.323991632056233,10.240044719409955,25.467186884846367,1.432527536662728,15.39957535534277
687,stjohlo01,Locke St. John,24.39084729986414,3.7563426789808188,12.351342450592128,9.090418452419945,25.436551777994406,1.2422608284225523,13.471123714705532
384,kochma01,Matt Koch,25.662912543725255,3.861464380682777,12.997838014824334,9.648294256447523,25.396336291281283,1.2770256471309709,14.149178739654372
190,duartda01,Daniel Duarte,24.161250670008403,3.429113857423223,12.235076436296433,9.88216435470691,25.37626608465189,1.2305671428321707,13.344316942999685
801,zabalan01,Aneurys Zabala,24.161250670008403,3.1372443495079256,11.365385245744855,9.297286959768474,25.37626608465189,1.2305671428321707,12.473983266642682
527,obrieri01,Riley O'Brien,23.753525765541283,3.7104715586342816,12.019149376122108,10.07483721085612,25.343054033235116,1.240332435780038,13.115202521980427
530,ogandcr01,Cristofer Ogando,25.142564061778675,3.226733298980902,12.28591201399157,9.562489268000855,25.332587626704957,1.5647904084454403,13.426573000972587
460,mcgeeea01,Easton McGee,24.36671171203018,3.1271623639770305,11.328860947081726,8.975909888435377,25.300883081651097,1.2266125384894222,12.723075240277906
297,hamilia01,Ian Hamilton,24.449194005914666,3.6435251083422533,12.509028644854705,10.12847875108075,25.178253736836048,1.2683445209908328,13.628315043026305
168,davisno01,Noah Davis,23.687884711023706,3.3619308381434405,11.711150043492127,9.115135000096545,25.17497917877913,1.2064579357543734,12.79844840213897
560,perezol01,Oliver Perez,27.61847365589048,3.832712536140424,14.465886580005334,10.69925129332352,25.173552073220396,1.8698164941840116,16.450747779591993
226,fishena01,Nate Fisher,23.656822808847014,3.145702852301005,11.396028106847032,9.615581061605331,25.15176196329166,1.2338849448441027,12.50761508187514
437,markepa01,Parker Markel,24.227993138743816,3.2216527019669607,11.671173809458747,10.748660154455314,25.1308478031086,1.2636758629524185,12.809598940411936
497,moranbr01,Brian Moran,24.841271749790298,4.103382774196462,13.510237558825503,10.866730527424501,25.020563112813072,1.3409694703559853,14.659918971323453
112,castery01,Ryan Castellani,24.52662297328667,4.3771438764698445,13.398684713997106,11.45428397376656,25.018233531313857,1.7353758989005708,14.803510693172107
709,tarnofr01,Freddy Tarnok,22.929756424753478,3.0490231410508595,11.045783739054123,8.751626483193286,24.960330231475503,1.1959628505508761,12.123207313144178
622,sadzeco01,Connor Sadzeck,25.02856033555234,3.8097699998876515,12.527018418716798,9.519130149739377,24.9187005467387,1.259929788259872,13.662726587816275
672,snydeni01,Nicklaus Snyder,23.793483732350005,3.415029222473965,12.701649436987248,10.72821609910938,24.917203507509075,1.2432692481294216,13.790034173213119
604,rodriye01,Yerry Rodriguez,23.130974838237133,3.075779622356298,11.142715212659162,8.828425746287445,24.88516154664659,1.2064579357543734,12.229593639134574
543,padilni01,Nicholas Padilla,23.681271211540448,3.1114970388081105,11.559627606765671,9.511022942843894,24.878266175822503,1.2204678993453024,12.65933978698532
20,alvarrj01,R. J. Alvarez,24.893471936714366,3.7892072618665313,12.459405466245281,10.06335295250839,24.78420510182091,1.25312948111226,13.588983798228519
196,duronni01,Nick Duron,23.548220860250762,3.0940154699196754,11.208778741587972,8.880768191423536,24.73849065344435,1.2136108484169488,12.302101111303358
15,alldrca01,Cam Alldred,23.268115005262253,3.0940154699196754,11.208778741587972,8.880768191423536,24.73849065344435,1.2136108484169488,12.302101111303358
114,castijo03,Jose Castillo,23.268115005262253,3.0940154699196754,11.494681240495067,9.169177302468661,24.73849065344435,1.2136108484169488,12.588214821154383
521,nittovi01,Vinny Nittoli,23.89607407713243,3.5064710536637,12.154677212172597,10.005452099901927,24.71890485391153,1.5580023095195417,13.280789790198149
235,francbo01,Bowden Francis,23.201650769711026,3.0851775656483,11.176761411849231,8.855400710266723,24.667826361575397,1.2101442282253925,12.266960759545096
174,dermoma01,Matt Dermody,24.11605455700479,3.3422058949829374,12.380393116855892,9.974603737730611,24.529761140906604,1.2749705032559049,13.511224912525833
394,ladwiaj01,A. J. Ladwig,25.60217268565018,3.8085828160417803,12.819836628973766,9.216840546057249,24.482749425753735,1.259537174455994,13.955410097405299
755,waltena01,Nash Walters,22.998338590166963,3.058142671391065,11.07882132364423,9.062867539882664,24.454310769148137,1.1995399370460604,12.159467437058725
411,littlbr02,Brendon Little,23.480956515987632,3.37220310704686,12.03201890894299,9.142985994754032,24.380539859031806,1.4961435655690007,13.122850079529364
616,rossmbu01,Bubby Rossman,23.688616379637356,3.4429802667894025,11.993482448740636,9.334882674678873,24.299352750536652,1.2355432236695398,13.106993396217737
592,reyesge01,Gerardo Reyes,24.39084729986414,3.4616996285742703,11.76603872559051,9.97607139877966,24.291597933359242,1.2422608284225523,12.885387595609023
63,bernabr01,Brennan Bernardino,24.53109068971243,3.1852666364286355,11.833691527302413,9.73651707852912,24.285774578101076,1.2494036253705982,13.548580476727345
